is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),ЖКХа техническое обслуживание электротехнического оборудования (2792_29),Выполнение ремонтных работ (ОПТ) (8285_36),"Личные установки и ценности, мировоззрение (2043_4)",Командность (СК) (1371_4),ЖКХа общие фразы (2155_29),ЖКХа ремонт электрооборудования (2558_29),Аккуратность (СК) (575_4),"ЖКХа монтаж, ремонт и обслуживание  электрических сетей и оборудования (2150_29)",Внимательность (СК) (536_4),Пунктуальность (СК) (612_4),ЖКХа монтаж электро оборудования (2503_29),ЖКХс Ремонт и обслуживание сантехнических и теплотехнических систем и  оборудования (6084_29),Коммуникабельность (СК) (617_4),Склонность к здоровому образу жизни (СК) (1662_4),Высокая работоспособность (СК) (586_4),ЖКХ общепрофессиональные знания по электрике (2153_29),Трудолюбие (СК) (597_4),Нравственность (СК) (622_4)
True,1.0,Курганская область,1,False,20000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Республика Мордовия,1,False,20000.0,35000.0,8549.1641,4363.8424,3024.9362,2558.7985,2370.3599,2122.4143,1775.2905,1170.3032,1160.3854,1001.7002,912.4398,823.1794,823.1794,793.4259,763.6724,644.6585,575.2338,545.4803,515.7268,505.809
True,1.0,Республика Адыгея,1,False,35000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Ставропольский край,2,False,40000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Чувашская Республика,1,False,20000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Астраханская область,1,False,11500.0,78970.0,19289.3568,9846.0754,6825.1204,5773.3806,5348.2091,4788.773,4005.5625,2640.5384,2618.161,2260.1218,2058.7249,1857.3279,1857.3279,1790.1955,1723.0632,1454.5339,1297.8918,1230.7594,1163.6271,1141.2496
True,1.0,Республика Тыва,1,False,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Республика Татарстан,0,False,25000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Нижегородская область,0,False,30000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Краснодарский край,0,False,20000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Рязанская область,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Самарская область,0,False,30000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Ростовская область,0,False,45000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Алтайский край,2,False,25000.0,110000.0,26868.8014,13714.9334,9506.9425,8041.9382,7449.7025,6670.4449,5579.4843,3678.0958,3646.9255,3148.2006,2867.6679,2587.1352,2587.1352,2493.6243,2400.1133,2026.0697,1807.8776,1714.3667,1620.8558,1589.6855
True,1.0,Ульяновская область,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Новосибирская область,0,False,35000.0,140000.0,34196.6563,17455.3698,12099.745,10235.1941,9481.4395,8489.6571,7101.1618,4681.2128,4641.5415,4006.8008,3649.7591,3292.7175,3292.7175,3173.7036,3054.6897,2578.6342,2300.9351,2181.9212,2062.9073,2023.236
True,1.0,Удмуртская Республика,1,False,30000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Вологодская область,1,False,30000.0,80000.0,19540.9464,9974.497,6914.14,5848.6823,5417.9654,4851.2326,4057.8067,2674.9787,2652.3094,2289.6005,2085.5767,1881.5528,1881.5528,1813.5449,1745.537,1473.5052,1314.8201,1246.8121,1178.8042,1156.1349
True,1.0,Кировская область,1,False,30000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Волгоградская область,2,False,23000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Курская область,2,False,26000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Свердловская область,0,False,17000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Тюменская область,1,False,30000.0,110000.0,26868.8014,13714.9334,9506.9425,8041.9382,7449.7025,6670.4449,5579.4843,3678.0958,3646.9255,3148.2006,2867.6679,2587.1352,2587.1352,2493.6243,2400.1133,2026.0697,1807.8776,1714.3667,1620.8558,1589.6855
True,1.0,Костромская область,1,False,30000.0,30000.0,7327.8549,3740.4364,2592.8025,2193.2559,2031.737,1819.2122,1521.6775,1003.117,994.616,858.6002,782.0912,705.5823,705.5823,680.0793,654.5764,552.5645,493.0575,467.5545,442.0516,433.5506
True,1.0,Пермский край,1,False,30000.0,85000.0,20762.2556,10597.9031,7346.2737,6214.225,5756.5883,5154.4347,4311.4197,2842.1649,2818.0788,2432.7005,2215.9252,1999.1499,1999.1499,1926.8915,1854.633,1565.5993,1396.9963,1324.7379,1252.4795,1228.3933
True,1.0,Брянская область,1,False,35000.0,65000.0,15877.019,8104.2788,5617.7387,4752.0544,4402.0969,3941.6265,3296.968,2173.4202,2155.0014,1860.3004,1694.531,1528.7617,1528.7617,1473.5052,1418.2488,1197.223,1068.2913,1013.0349,957.7784,939.3596
True,1.0,Орловская область,1,False,25000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Тверская область,1,False,35000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Белгородская область,2,False,35000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Липецкая область,1,False,45000.0,140000.0,34196.6563,17455.3698,12099.745,10235.1941,9481.4395,8489.6571,7101.1618,4681.2128,4641.5415,4006.8008,3649.7591,3292.7175,3292.7175,3173.7036,3054.6897,2578.6342,2300.9351,2181.9212,2062.9073,2023.236
True,1.0,Ярославская область,1,False,35000.0,48000.0,11724.5679,5984.6982,4148.484,3509.2094,3250.7793,2910.7396,2434.684,1604.9872,1591.3857,1373.7603,1251.346,1128.9317,1128.9317,1088.1269,1047.3222,884.1031,788.892,748.0873,707.2825,693.6809
True,1.0,Республика Башкортостан,0,False,25000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Ивановская область,1,False,30000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Владимирская область,1,False,30000.0,51000.0,12457.3534,6358.7419,4407.7642,3728.535,3453.953,3092.6608,2586.8518,1705.299,1690.8473,1459.6203,1329.5551,1199.4899,1199.4899,1156.1349,1112.7798,939.3596,838.1978,794.8427,751.4877,737.036
True,1.0,Смоленская область,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Челябинская область,0,False,10000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Кемеровская область,1,False,35000.0,115000.0,28090.1105,14338.3395,9939.0762,8407.4809,7788.3253,6973.6469,5833.0972,3845.2819,3812.6948,3291.3007,2998.0164,2704.7322,2704.7322,2606.9708,2509.2094,2118.1638,1890.0538,1792.2924,1694.531,1661.9439
True,1.0,Республика Хакасия,1,False,45000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Республика Крым,1,False,45000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Республика Марий Эл,1,False,30000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Калининградская область,1,False,30000.0,30000.0,7327.8549,3740.4364,2592.8025,2193.2559,2031.737,1819.2122,1521.6775,1003.117,994.616,858.6002,782.0912,705.5823,705.5823,680.0793,654.5764,552.5645,493.0575,467.5545,442.0516,433.5506
True,1.0,Архангельская область,1,False,30000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Томская область,1,False,40000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Омская область,1,False,10000.0,110000.0,26868.8014,13714.9334,9506.9425,8041.9382,7449.7025,6670.4449,5579.4843,3678.0958,3646.9255,3148.2006,2867.6679,2587.1352,2587.1352,2493.6243,2400.1133,2026.0697,1807.8776,1714.3667,1620.8558,1589.6855
True,1.0,Пензенская область,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Республика Карелия,1,False,23000.0,30000.0,7327.8549,3740.4364,2592.8025,2193.2559,2031.737,1819.2122,1521.6775,1003.117,994.616,858.6002,782.0912,705.5823,705.5823,680.0793,654.5764,552.5645,493.0575,467.5545,442.0516,433.5506
True,1.0,Республика Коми,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Республика Алтай,1,False,25000.0,65000.0,15877.019,8104.2788,5617.7387,4752.0544,4402.0969,3941.6265,3296.968,2173.4202,2155.0014,1860.3004,1694.531,1528.7617,1528.7617,1473.5052,1418.2488,1197.223,1068.2913,1013.0349,957.7784,939.3596
True,1.0,Псковская область,1,False,40000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Республика Бурятия,1,False,35000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Еврейская автономная область,1,False,30000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Херсонская область,1,False,45000.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Иркутская область,1,False,33500.0,70000.0,17098.3281,8727.6849,6049.8725,5117.5971,4740.7198,4244.8286,3550.5809,2340.6064,2320.7708,2003.4004,1824.8796,1646.3587,1646.3587,1586.8518,1527.3449,1289.3171,1150.4676,1090.9606,1031.4537,1011.618
True,1.0,Ленинградская область,1,False,50000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Воронежская область,2,False,51000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Хабаровский край,1,False,30000.0,70000.0,17098.3281,8727.6849,6049.8725,5117.5971,4740.7198,4244.8286,3550.5809,2340.6064,2320.7708,2003.4004,1824.8796,1646.3587,1646.3587,1586.8518,1527.3449,1289.3171,1150.4676,1090.9606,1031.4537,1011.618
True,1.0,Забайкальский край,1,False,40500.0,45000.0,10991.7824,5610.6546,3889.2037,3289.8838,3047.6056,2728.8184,2282.5163,1504.6755,1491.9241,1287.9003,1173.1369,1058.3735,1058.3735,1020.119,981.8646,828.8467,739.5863,701.3318,663.0774,650.3259
True,1.0,Приморский край,1,False,25000.0,35000.0,8549.1641,4363.8424,3024.9362,2558.7985,2370.3599,2122.4143,1775.2905,1170.3032,1160.3854,1001.7002,912.4398,823.1794,823.1794,793.4259,763.6724,644.6585,575.2338,545.4803,515.7268,505.809
True,1.0,Новгородская область,1,False,30000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Тульская область,1,False,36250.0,80000.0,19540.9464,9974.497,6914.14,5848.6823,5417.9654,4851.2326,4057.8067,2674.9787,2652.3094,2289.6005,2085.5767,1881.5528,1881.5528,1813.5449,1745.537,1473.5052,1314.8201,1246.8121,1178.8042,1156.1349
True,1.0,Красноярский край,1,False,33500.0,165000.0,40303.202,20572.4001,14260.4137,12062.9073,11174.5537,10005.6673,8369.2264,5517.1437,5470.3882,4722.3009,4301.5018,3880.7027,3880.7027,3740.4364,3600.17,3039.1046,2711.8164,2571.55,2431.2836,2384.5282
True,1.0,Калужская область,1,False,30000.0,65000.0,15877.019,8104.2788,5617.7387,4752.0544,4402.0969,3941.6265,3296.968,2173.4202,2155.0014,1860.3004,1694.531,1528.7617,1528.7617,1473.5052,1418.2488,1197.223,1068.2913,1013.0349,957.7784,939.3596
True,1.0,Мурманская область,1,False,30000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Луганская область,1,False,55000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Донецкая область,1,False,55000.0,55000.0,13434.4007,6857.4667,4753.4712,4020.9691,3724.8512,3335.2224,2789.7421,1839.0479,1823.4627,1574.1003,1433.8339,1293.5676,1293.5676,1246.8121,1200.0567,1013.0349,903.9388,857.1833,810.4279,794.8427
True,1.0,Московская область,2,False,30000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Город федерального значения Санкт-Петербург,0,False,45000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Ханты-Мансийский автономный округ — Югра,1,False,40000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Амурская область,1,False,25000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Камчатский край,1,False,30000.0,120000.0,29311.4197,14961.7455,10371.21,8773.0235,8126.9481,7276.849,6086.7101,4012.4681,3978.4642,3434.4007,3128.365,2822.3293,2822.3293,2720.3174,2618.3055,2210.2579,1972.2301,1870.2182,1768.2063,1734.2023
True,1.0,Республика Саха (Якутия),1,False,30000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Сахалинская область,1,False,60000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,1.0,Запорожская область,1,False,60000.0,60000.0,14655.7098,7480.8728,5185.605,4386.5118,4063.4741,3638.4245,3043.3551,2006.2341,1989.2321,1717.2003,1564.1825,1411.1646,1411.1646,1360.1587,1309.1527,1105.1289,986.115,935.1091,884.1031,867.1012
True,1.0,Город федерального значения Москва,0,False,30225.0,150000.0,36639.2746,18702.1819,12964.0125,10966.2794,10158.6852,9096.0612,7608.3876,5015.5852,4973.0802,4293.0009,3910.4562,3527.9116,3527.9116,3400.3967,3272.8818,2762.8223,2465.2876,2337.7727,2210.2579,2167.7529
True,1.0,Город федерального значения Москва,0,True,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,1.0,Ямало-Ненецкий автономный округ,1,False,35500.0,110000.0,26868.8014,13714.9334,9506.9425,8041.9382,7449.7025,6670.4449,5579.4843,3678.0958,3646.9255,3148.2006,2867.6679,2587.1352,2587.1352,2493.6243,2400.1133,2026.0697,1807.8776,1714.3667,1620.8558,1589.6855
True,1.0,Ненецкий автономный округ,1,False,70000.0,70000.0,17098.3281,8727.6849,6049.8725,5117.5971,4740.7198,4244.8286,3550.5809,2340.6064,2320.7708,2003.4004,1824.8796,1646.3587,1646.3587,1586.8518,1527.3449,1289.3171,1150.4676,1090.9606,1031.4537,1011.618
True,1.0,Чукотский автономный округ,1,False,100000.0,100000.0,24426.1831,12468.1213,8642.675,7310.8529,6772.4568,6064.0408,5072.2584,3343.7234,3315.3868,2862.0006,2606.9708,2351.9411,2351.9411,2266.9311,2181.9212,1841.8816,1643.5251,1558.5152,1473.5052,1445.1686
True,0.0,Саратовская область,2,False,25000.0,25000.0,6106.5458,3117.0303,2160.6687,1827.7132,1693.1142,1516.0102,1268.0646,835.9309,828.8467,715.5001,651.7427,587.9853,587.9853,566.7328,545.4803,460.4704,410.8813,389.6288,368.3763,361.2922
True,0.0,Оренбургская область,2,False,15700.0,20000.0,4885.2366,2493.6243,1728.535,1462.1706,1354.4914,1212.8082,1014.4517,668.7447,663.0774,572.4001,521.3942,470.3882,470.3882,453.3862,436.3842,368.3763,328.705,311.703,294.701,289.0337
True,0.0,Республика Мордовия,1,False,23000.0,25000.0,6106.5458,3117.0303,2160.6687,1827.7132,1693.1142,1516.0102,1268.0646,835.9309,828.8467,715.5001,651.7427,587.9853,587.9853,566.7328,545.4803,460.4704,410.8813,389.6288,368.3763,361.2922
True,0.0,Чувашская Республика,1,False,17000.0,25000.0,6106.5458,3117.0303,2160.6687,1827.7132,1693.1142,1516.0102,1268.0646,835.9309,828.8467,715.5001,651.7427,587.9853,587.9853,566.7328,545.4803,460.4704,410.8813,389.6288,368.3763,361.2922
True,0.0,Астраханская область,1,False,20000.0,25000.0,6106.5458,3117.0303,2160.6687,1827.7132,1693.1142,1516.0102,1268.0646,835.9309,828.8467,715.5001,651.7427,587.9853,587.9853,566.7328,545.4803,460.4704,410.8813,389.6288,368.3763,361.2922
True,0.0,Республика Тыва,1,False,15000.0,15000.0,3663.9275,1870.2182,1296.4012,1096.6279,1015.8685,909.6061,760.8388,501.5585,497.308,429.3001,391.0456,352.7912,352.7912,340.0397,327.2882,276.2822,246.5288,233.7773,221.0258,216.7753
True,0.0,Республика Татарстан,0,False,15000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Нижегородская область,0,False,25000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Краснодарский край,0,False,20000.0,20000.0,4885.2366,2493.6243,1728.535,1462.1706,1354.4914,1212.8082,1014.4517,668.7447,663.0774,572.4001,521.3942,470.3882,470.3882,453.3862,436.3842,368.3763,328.705,311.703,294.701,289.0337
True,0.0,Рязанская область,1,False,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Самарская область,0,False,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Ростовская область,0,False,20000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Алтайский край,2,False,15000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Ульяновская область,1,False,30000.0,30000.0,7327.8549,3740.4364,2592.8025,2193.2559,2031.737,1819.2122,1521.6775,1003.117,994.616,858.6002,782.0912,705.5823,705.5823,680.0793,654.5764,552.5645,493.0575,467.5545,442.0516,433.5506
True,0.0,Удмуртская Республика,1,False,18000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Вологодская область,1,False,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
True,0.0,Курская область,2,False,40000.0,40000.0,9770.4732,4987.2485,3457.07,2924.3412,2708.9827,2425.6163,2028.9034,1337.4894,1326.1547,1144.8002,1042.7883,940.7764,940.7764,906.7725,872.7685,736.7526,657.41,623.4061,589.4021,578.0674
