is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),Аккуратность (СК) (575_4),"Личные установки и ценности, мировоззрение (2043_4)",Командность (СК) (1371_4),Пунктуальность (СК) (612_4),Штукатурка (713_10),Укладка плитки (250_10),Нравственность (СК) (622_4),Выполнение ремонтных работ (ОПТ) (8285_36),Высокая работоспособность (СК) (586_4),Коммуникабельность (СК) (617_4),Приготовление штукатурных растворов и смесей (448_10),Ремонт штукатурки (357_10),Трудолюбие (СК) (597_4),Выполнение штукатурки (456_10)
True,2.0,Волгоградская область,2,False,25000.0,40000.0,9098.3607,5778.6885,4234.9727,3408.4699,2281.4208,2165.3005,1639.3443,1625.6831,1516.3934,1434.4262,1420.765,1407.1038,1140.7104,1113.388,1031.4208,703.5519
True,2.0,Ставропольский край,2,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Приморский край,1,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Чувашская Республика,1,False,30000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Оренбургская область,2,False,20000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Ростовская область,0,False,20000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Алтайский край,2,False,20000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Хабаровский край,1,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Челябинская область,0,False,40000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Саратовская область,2,False,40000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Краснодарский край,0,False,40000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Республика Коми,1,False,30000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Забайкальский край,1,False,25000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Амурская область,1,False,25000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Ульяновская область,1,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Свердловская область,0,False,40000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Кемеровская область,1,False,40000.0,130000.0,29569.6721,18780.7377,13763.6612,11077.5273,7414.6175,7037.2268,5327.8689,5283.4699,4928.2787,4661.8852,4617.4863,4573.0874,3707.3087,3618.5109,3352.1175,2286.5437
True,2.0,Республика Марий Эл,1,False,67750.0,67750.0,15410.3484,9787.6537,7172.985,5773.096,3864.1564,3667.4778,2776.6393,2753.5007,2568.3914,2429.5594,2406.4208,2383.2821,1932.0782,1885.8009,1746.9689,1191.6411
True,2.0,Республика Крым,1,False,70000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Еврейская автономная область,1,False,75000.0,75000.0,17059.4262,10835.041,7940.5738,6390.8811,4277.6639,4059.9385,3073.7705,3048.1557,2843.2377,2689.5492,2663.9344,2638.3197,2138.832,2087.6025,1933.9139,1319.1598
True,2.0,Нижегородская область,0,False,50000.0,105000.0,23883.1967,15169.0574,11116.8033,8947.2336,5988.7295,5683.9139,4303.2787,4267.418,3980.5328,3765.3689,3729.5082,3693.6475,2994.3648,2922.6434,2707.4795,1846.8238
True,2.0,Республика Мордовия,1,False,65000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Омская область,1,False,60000.0,115000.0,26157.7869,16613.7295,12175.5464,9799.3511,6559.0847,6225.2391,4713.1148,4673.8388,4359.6311,4123.9754,4084.6995,4045.4235,3279.5423,3200.9904,2965.3347,2022.7117
True,2.0,Воронежская область,2,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Ярославская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Калужская область,1,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Тюменская область,1,False,50000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Новосибирская область,0,False,50000.0,130000.0,29569.6721,18780.7377,13763.6612,11077.5273,7414.6175,7037.2268,5327.8689,5283.4699,4928.2787,4661.8852,4617.4863,4573.0874,3707.3087,3618.5109,3352.1175,2286.5437
True,2.0,Архангельская область,1,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Тульская область,1,False,25000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Пермский край,1,False,50000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Пензенская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Тверская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Ленинградская область,1,False,40000.0,65000.0,14784.8361,9390.3689,6881.8306,5538.7637,3707.3087,3518.6134,2663.9344,2641.735,2464.1393,2330.9426,2308.7432,2286.5437,1853.6544,1809.2555,1676.0587,1143.2719
True,2.0,Тамбовская область,2,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Липецкая область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Владимирская область,1,False,50000.0,65000.0,14784.8361,9390.3689,6881.8306,5538.7637,3707.3087,3518.6134,2663.9344,2641.735,2464.1393,2330.9426,2308.7432,2286.5437,1853.6544,1809.2555,1676.0587,1143.2719
True,2.0,Курганская область,1,False,25000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Иркутская область,1,False,51250.0,130000.0,29569.6721,18780.7377,13763.6612,11077.5273,7414.6175,7037.2268,5327.8689,5283.4699,4928.2787,4661.8852,4617.4863,4573.0874,3707.3087,3618.5109,3352.1175,2286.5437
True,2.0,Калининградская область,1,False,50000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Сахалинская область,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Орловская область,1,False,65000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Кировская область,1,False,30000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Республика Хакасия,1,False,65000.0,65000.0,14784.8361,9390.3689,6881.8306,5538.7637,3707.3087,3518.6134,2663.9344,2641.735,2464.1393,2330.9426,2308.7432,2286.5437,1853.6544,1809.2555,1676.0587,1143.2719
True,2.0,Курская область,2,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Алтай,1,False,60000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Белгородская область,2,False,65000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Самарская область,0,False,50000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Смоленская область,1,False,60000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Томская область,1,False,60000.0,130000.0,29569.6721,18780.7377,13763.6612,11077.5273,7414.6175,7037.2268,5327.8689,5283.4699,4928.2787,4661.8852,4617.4863,4573.0874,3707.3087,3618.5109,3352.1175,2286.5437
True,2.0,Костромская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Брянская область,1,False,65000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Ивановская область,1,False,50000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Новгородская область,1,False,30000.0,90000.0,20471.3115,13002.0492,9528.6885,7669.0574,5133.1967,4871.9262,3688.5246,3657.7869,3411.8852,3227.459,3196.7213,3165.9836,2566.5984,2505.123,2320.6967,1582.9918
True,2.0,Камчатский край,1,False,30000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Дагестан,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Карачаево-Черкесская Республика,1,False,72000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Московская область,2,False,22000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Город федерального значения Санкт-Петербург,0,False,44500.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Рязанская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Вологодская область,1,False,55000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Ямало-Ненецкий автономный округ,1,False,42500.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Карелия,1,False,70000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Мурманская область,1,False,70000.0,70000.0,15922.1311,10112.7049,7411.2022,5964.8224,3992.4863,3789.276,2868.8525,2844.9454,2653.6885,2510.2459,2486.3388,2462.4317,1996.2432,1948.429,1804.9863,1231.2158
True,2.0,Псковская область,1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Красноярский край,1,False,50000.0,130000.0,29569.6721,18780.7377,13763.6612,11077.5273,7414.6175,7037.2268,5327.8689,5283.4699,4928.2787,4661.8852,4617.4863,4573.0874,3707.3087,3618.5109,3352.1175,2286.5437
True,2.0,Астраханская область,1,False,65000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Саха (Якутия),1,False,40000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Бурятия,1,False,70000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Калмыкия,1,False,80000.0,80000.0,18196.7213,11557.377,8469.9454,6816.9399,4562.8415,4330.6011,3278.6885,3251.3661,3032.7869,2868.8525,2841.5301,2814.2077,2281.4208,2226.776,2062.8415,1407.1038
True,2.0,Республика Тыва,1,False,85000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,2.0,Город федерального значения Москва,0,False,34000.0,100000.0,22745.9016,14446.7213,10587.4317,8521.1749,5703.5519,5413.2514,4098.3607,4064.2077,3790.9836,3586.0656,3551.9126,3517.7596,2851.776,2783.4699,2578.5519,1758.8798
True,2.0,Республика Ингушетия,1,False,85000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,2.0,Чеченская Республика,1,False,85000.0,85000.0,19334.0164,12279.7131,8999.3169,7242.9986,4848.0191,4601.2637,3483.6066,3454.5765,3222.3361,3048.1557,3019.1257,2990.0956,2424.0096,2365.9495,2191.7691,1495.0478
True,2.0,Магаданская область,1,False,22000.0,70000.0,15922.1311,10112.7049,7411.2022,5964.8224,3992.4863,3789.276,2868.8525,2844.9454,2653.6885,2510.2459,2486.3388,2462.4317,1996.2432,1948.429,1804.9863,1231.2158
