is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",Выполнение конструктивных расчетов (5545_35),Знание компьютерных программ (3753_35),Внимательность (СК) (536_4),Разработка рабочей конструкторской документации (5537_35),Знания SCAD (5251_10),Английский язык (ЯС) (1918_32),Разработка проектной документации (5541_35),Навыки трехмерного моделирования (5475_35),Умение работать в САПР (5244_35),"Саморазвитие, обучаемость (СК) (604_4)",Знание нормативной и методической документации (4566_35),Командность (СК) (1371_4),Подготовка чертежей по специальности или профилю работы (7181_10),"Организаторские способности, лидерство (СК) (393_4)",Коммуникабельность (СК) (617_4),Руководство конструкторским отделом (5674_35),Кропотливость (СК) (623_4),Разработка технических заданий (5551_35),Руководство проектными работами (6044_35),Разработка конструкторской документации (7077_10),Конструкторское сопровождение опытного и серийного производства (5518_35),Проверка проектной и конструкторской документации (5652_35),Стрессоустойчивость (СК) (601_4),Чтение схем/чертежей (ОПТ) (3032_36),Аккуратность (СК) (575_4),Согласование конструкторской документации (5543_35),Знание ЕСКД (7062_10),Навык работы с офисными компьютерными программами (5249_35)
True,2.0,Самарская область,0,False,40000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Республика Башкортостан,0,False,40000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Красноярский край,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Челябинская область,0,False,50000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Хабаровский край,1,False,60000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Пензенская область,1,False,40000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Республика Татарстан,0,False,40000.0,95000.0,19086.2656,9338.252,5844.4949,5671.9637,5111.2372,5003.4052,4593.6436,3536.8899,2976.1635,2631.101,2372.3042,2091.941,1984.109,1940.9762,1768.4449,1574.3473,1509.6481,1488.0817,1466.5153,1444.9489,1380.2497,1358.6833,1337.1169,1337.1169,1229.2849,1186.1521,1164.5857,1143.0193,1143.0193,1143.0193,1143.0193
True,2.0,Тверская область,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Новосибирская область,0,False,55000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Пермский край,1,False,60000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,2.0,Нижегородская область,0,False,45000.0,105000.0,21095.3462,10321.2259,6459.7049,6269.0125,5649.2622,5530.0795,5077.185,3909.1941,3289.4438,2908.059,2622.0204,2312.1453,2192.9625,2145.2894,1954.597,1740.0681,1668.5585,1644.7219,1620.8854,1597.0488,1525.5392,1501.7026,1477.8661,1477.8661,1358.6833,1311.0102,1287.1737,1263.3371,1263.3371,1263.3371,1263.3371
True,2.0,Калужская область,1,False,45000.0,55000.0,11049.9432,5406.3564,3383.6549,3283.7684,2959.1373,2896.7083,2659.4779,2047.6731,1723.042,1523.269,1373.4393,1211.1237,1148.6947,1123.723,1023.8365,911.4642,874.0068,861.521,849.0352,836.5494,799.0919,786.6061,774.1203,774.1203,711.6913,686.7196,674.2338,661.748,661.748,661.748,661.748
True,2.0,Иркутская область,1,False,50000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Чувашская Республика,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Брянская область,1,False,40000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Тульская область,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Тамбовская область,2,False,65000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Саратовская область,2,False,50000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Краснодарский край,0,False,55000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,2.0,Костромская область,1,False,45000.0,55000.0,11049.9432,5406.3564,3383.6549,3283.7684,2959.1373,2896.7083,2659.4779,2047.6731,1723.042,1523.269,1373.4393,1211.1237,1148.6947,1123.723,1023.8365,911.4642,874.0068,861.521,849.0352,836.5494,799.0919,786.6061,774.1203,774.1203,711.6913,686.7196,674.2338,661.748,661.748,661.748,661.748
True,2.0,Удмуртская Республика,1,False,40000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Воронежская область,2,False,65000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Кировская область,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,40000.0,40000.0,8036.3224,3931.8956,2460.84,2388.1952,2152.0999,2106.6969,1934.1657,1489.2168,1253.1215,1107.832,998.8649,880.8173,835.4143,817.2531,744.6084,662.8831,635.6413,626.5607,617.4801,608.3995,581.1578,572.0772,562.9966,562.9966,517.5936,499.4325,490.3519,481.2713,481.2713,481.2713,481.2713
True,2.0,Липецкая область,1,False,65000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Ярославская область,1,False,40000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Владимирская область,1,False,65000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Смоленская область,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Ульяновская область,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Псковская область,1,False,40000.0,40000.0,8036.3224,3931.8956,2460.84,2388.1952,2152.0999,2106.6969,1934.1657,1489.2168,1253.1215,1107.832,998.8649,880.8173,835.4143,817.2531,744.6084,662.8831,635.6413,626.5607,617.4801,608.3995,581.1578,572.0772,562.9966,562.9966,517.5936,499.4325,490.3519,481.2713,481.2713,481.2713,481.2713
True,2.0,Ленинградская область,1,False,45000.0,45000.0,9040.8627,4423.3825,2768.4449,2686.7196,2421.1124,2370.0341,2175.9364,1675.3689,1409.7616,1246.311,1123.723,990.9194,939.8411,919.4098,837.6844,745.7435,715.0965,704.8808,694.6652,684.4495,653.8025,643.5868,633.3712,633.3712,582.2928,561.8615,551.6459,541.4302,541.4302,541.4302,541.4302
True,2.0,Оренбургская область,2,False,40000.0,65000.0,13059.0238,6389.3303,3998.8649,3880.8173,3497.1623,3423.3825,3143.0193,2419.9773,2036.3224,1800.227,1623.1555,1431.328,1357.5482,1328.0363,1209.9886,1077.185,1032.9171,1018.1612,1003.4052,988.6493,944.3814,929.6254,914.8695,914.8695,841.0897,811.5778,796.8218,782.0658,782.0658,782.0658,782.0658
True,2.0,Алтайский край,2,False,105000.0,105000.0,21095.3462,10321.2259,6459.7049,6269.0125,5649.2622,5530.0795,5077.185,3909.1941,3289.4438,2908.059,2622.0204,2312.1453,2192.9625,2145.2894,1954.597,1740.0681,1668.5585,1644.7219,1620.8854,1597.0488,1525.5392,1501.7026,1477.8661,1477.8661,1358.6833,1311.0102,1287.1737,1263.3371,1263.3371,1263.3371,1263.3371
True,2.0,Ивановская область,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Курганская область,1,False,40000.0,40000.0,8036.3224,3931.8956,2460.84,2388.1952,2152.0999,2106.6969,1934.1657,1489.2168,1253.1215,1107.832,998.8649,880.8173,835.4143,817.2531,744.6084,662.8831,635.6413,626.5607,617.4801,608.3995,581.1578,572.0772,562.9966,562.9966,517.5936,499.4325,490.3519,481.2713,481.2713,481.2713,481.2713
True,2.0,Республика Марий Эл,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,2.0,Тюменская область,1,False,45000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,2.0,Кемеровская область,1,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Республика Бурятия,1,False,60000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Архангельская область,1,False,45000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,2.0,Сахалинская область,1,False,58000.0,58000.0,11652.6674,5701.2486,3568.2179,3462.8831,3120.5448,3054.7106,2804.5403,2159.3644,1817.0261,1606.3564,1448.3541,1277.185,1211.3507,1185.017,1079.6822,961.1805,921.6799,908.5131,895.3462,882.1793,842.6788,829.5119,816.3451,816.3451,750.5108,724.1771,711.0102,697.8434,697.8434,697.8434,697.8434
True,2.0,Забайкальский край,1,False,40000.0,150000.0,30136.2089,14744.6084,9228.1498,8955.7321,8070.3746,7900.1135,7253.1215,5584.563,4699.2054,4154.37,3745.7435,3303.0647,3132.8036,3064.6992,2792.2815,2485.8116,2383.6549,2349.6027,2315.5505,2281.4983,2179.3417,2145.2894,2111.2372,2111.2372,1940.9762,1872.8717,1838.8195,1804.7673,1804.7673,1804.7673,1804.7673
True,2.0,Республика Алтай,1,False,80000.0,80000.0,16072.6447,7863.7911,4921.6799,4776.3905,4304.1998,4213.3939,3868.3314,2978.4336,2506.2429,2215.664,1997.7299,1761.6345,1670.8286,1634.5062,1489.2168,1325.7662,1271.2826,1253.1215,1234.9603,1216.7991,1162.3156,1144.1544,1125.9932,1125.9932,1035.1873,998.8649,980.7037,962.5426,962.5426,962.5426,962.5426
True,1.0,Город федерального значения Москва,0,False,51500.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,1.0,Свердловская область,0,False,50000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,1.0,Омская область,1,False,110000.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Томская область,1,False,45000.0,45000.0,9040.8627,4423.3825,2768.4449,2686.7196,2421.1124,2370.0341,2175.9364,1675.3689,1409.7616,1246.311,1123.723,990.9194,939.8411,919.4098,837.6844,745.7435,715.0965,704.8808,694.6652,684.4495,653.8025,643.5868,633.3712,633.3712,582.2928,561.8615,551.6459,541.4302,541.4302,541.4302,541.4302
True,1.0,Рязанская область,1,False,35000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Город федерального значения Санкт-Петербург,0,False,70000.0,70000.0,14063.5641,6880.8173,4306.4699,4179.3417,3766.1748,3686.7196,3384.79,2606.1294,2192.9625,1938.706,1748.0136,1541.4302,1461.975,1430.193,1303.0647,1160.0454,1112.3723,1096.4813,1080.5902,1064.6992,1017.0261,1001.1351,985.244,985.244,905.7889,874.0068,858.1158,842.2247,842.2247,842.2247,842.2247
True,1.0,Самарская область,0,False,45000.0,114000.0,22903.5187,11205.9024,7013.3939,6806.3564,6133.4847,6004.0863,5512.3723,4244.2679,3571.3961,3157.3212,2846.765,2510.3292,2380.9308,2329.1714,2122.1339,1889.2168,1811.5778,1785.6981,1759.8184,1733.9387,1656.2997,1630.42,1604.5403,1604.5403,1475.1419,1423.3825,1397.5028,1371.6232,1371.6232,1371.6232,1371.6232
True,1.0,Республика Башкортостан,0,False,23600.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Московская область,2,False,80000.0,80000.0,16072.6447,7863.7911,4921.6799,4776.3905,4304.1998,4213.3939,3868.3314,2978.4336,2506.2429,2215.664,1997.7299,1761.6345,1670.8286,1634.5062,1489.2168,1325.7662,1271.2826,1253.1215,1234.9603,1216.7991,1162.3156,1144.1544,1125.9932,1125.9932,1035.1873,998.8649,980.7037,962.5426,962.5426,962.5426,962.5426
True,1.0,Красноярский край,1,False,40000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Челябинская область,0,False,35000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Республика Татарстан,0,False,40000.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Новосибирская область,0,False,50000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,1.0,Пермский край,1,False,50000.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Ростовская область,0,False,40000.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Нижегородская область,0,False,60000.0,60000.0,12054.4835,5897.8434,3691.2599,3582.2928,3228.1498,3160.0454,2901.2486,2233.8252,1879.6822,1661.748,1498.2974,1321.2259,1253.1215,1225.8797,1116.9126,994.3246,953.462,939.8411,926.2202,912.5993,871.7367,858.1158,844.4949,844.4949,776.3905,749.1487,735.5278,721.9069,721.9069,721.9069,721.9069
True,1.0,Иркутская область,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Чувашская Республика,1,False,35000.0,45000.0,9040.8627,4423.3825,2768.4449,2686.7196,2421.1124,2370.0341,2175.9364,1675.3689,1409.7616,1246.311,1123.723,990.9194,939.8411,919.4098,837.6844,745.7435,715.0965,704.8808,694.6652,684.4495,653.8025,643.5868,633.3712,633.3712,582.2928,561.8615,551.6459,541.4302,541.4302,541.4302,541.4302
True,1.0,Брянская область,1,False,35000.0,35000.0,7031.7821,3440.4086,2153.235,2089.6708,1883.0874,1843.3598,1692.395,1303.0647,1096.4813,969.353,874.0068,770.7151,730.9875,715.0965,651.5323,580.0227,556.1862,548.2406,540.2951,532.3496,508.5131,500.5675,492.622,492.622,452.8944,437.0034,429.0579,421.1124,421.1124,421.1124,421.1124
True,1.0,Тульская область,1,False,35000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Саратовская область,2,False,35000.0,35000.0,7031.7821,3440.4086,2153.235,2089.6708,1883.0874,1843.3598,1692.395,1303.0647,1096.4813,969.353,874.0068,770.7151,730.9875,715.0965,651.5323,580.0227,556.1862,548.2406,540.2951,532.3496,508.5131,500.5675,492.622,492.622,452.8944,437.0034,429.0579,421.1124,421.1124,421.1124,421.1124
True,1.0,Костромская область,1,False,50000.0,50000.0,10045.403,4914.8695,3076.0499,2985.244,2690.1249,2633.3712,2417.7072,1861.521,1566.4018,1384.79,1248.5812,1101.0216,1044.2679,1021.5664,930.7605,828.6039,794.5516,783.2009,771.8502,760.4994,726.4472,715.0965,703.7457,703.7457,646.9921,624.2906,612.9398,601.5891,601.5891,601.5891,601.5891
True,1.0,Воронежская область,2,False,40000.0,110000.0,22099.8865,10812.7128,6767.3099,6567.5369,5918.2747,5793.4166,5318.9557,4095.3462,3446.084,3046.538,2746.8785,2422.2474,2297.3893,2247.4461,2047.6731,1822.9285,1748.0136,1723.042,1698.0704,1673.0988,1598.1839,1573.2123,1548.2406,1548.2406,1423.3825,1373.4393,1348.4677,1323.496,1323.496,1323.496,1323.496
True,1.0,Курская область,2,False,35000.0,35000.0,7031.7821,3440.4086,2153.235,2089.6708,1883.0874,1843.3598,1692.395,1303.0647,1096.4813,969.353,874.0068,770.7151,730.9875,715.0965,651.5323,580.0227,556.1862,548.2406,540.2951,532.3496,508.5131,500.5675,492.622,492.622,452.8944,437.0034,429.0579,421.1124,421.1124,421.1124,421.1124
