is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,"Ответственность , добросовестность (СК) (614_4)",Дисциплинированность (СК) (593_4),"Личные установки и ценности, мировоззрение (2043_4)",ЖКХа общие фразы (2155_29),ЖКХа техническое обслуживание электротехнического оборудования (2792_29),Выполнение ремонтных работ (ОПТ) (8285_36),ЖКХа ремонт электрооборудования (2558_29),ЖКХа техническое обслуживание электрической части (2669_29),ЖКХа общие фразы по обслуживанию и ремонту узлов/оборудования (3803_29),"ЖКХа Заземление и зануление, проверка изоляции (2658_29)",Пунктуальность (СК) (612_4),"ЖКХа монтаж, ремонт и обслуживание  электрических сетей и оборудования (2150_29)",Аккуратность (СК) (575_4),Внимательность (СК) (536_4),ЖКХ общепрофессиональные знания по электрике (2153_29),ЖКХа монтаж электро оборудования (2503_29),ЖКХа Контроль за работой оборудования (3901_29),ЖКХа Умение читать электрические схемы (3681_29),ЖКХа Техническое обслуживание электрических машин (4101_29),Выполнение монтажных/демонтажных работ (ОПТ) (8301_36),"ЖКХа Сборка, обслуживание и ремонт узлов электрических сетей и оборудования (2151_29)"
True,2.0,Калужская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Владимирская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Ростовская область,0,False,30000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Алтайский край,2,False,24000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Республика Мордовия,1,False,60000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Тверская область,1,False,40000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Челябинская область,0,False,22910.0,173000.0,35937.722,25199.791,19848.9028,14931.8704,11931.0345,9038.6625,8713.2706,7339.3939,5603.9707,3543.1557,3507.001,3398.5371,3145.4545,3145.4545,3036.9906,3036.9906,2783.908,2566.9801,2422.3615,1952.3511,1916.1964
True,2.0,Брянская область,1,False,80000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Вологодская область,1,False,80000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Астраханская область,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Омская область,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Ивановская область,1,False,80000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Удмуртская Республика,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Самарская область,0,False,30000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Ярославская область,1,False,40000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Рязанская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Костромская область,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Республика Карелия,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Калининградская область,1,False,100000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Тамбовская область,2,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Томская область,1,False,29000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Орловская область,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Республика Адыгея,1,False,100000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Псковская область,1,False,80000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Курганская область,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Кабардино-Балкарская Республика,1,False,80000.0,80000.0,16618.5998,11653.0825,9178.6834,6904.9112,5517.2414,4179.7283,4029.2581,3393.9394,2591.4316,1638.4535,1621.7346,1571.5778,1454.5455,1454.5455,1404.3887,1404.3887,1287.3563,1187.0428,1120.1672,902.8213,886.1024
True,2.0,Хабаровский край,1,False,30000.0,140000.0,29082.5496,20392.8945,16062.6959,12083.5946,9655.1724,7314.5246,7051.2017,5939.3939,4535.0052,2867.2936,2838.0355,2750.2612,2545.4545,2545.4545,2457.6803,2457.6803,2252.8736,2077.325,1960.2926,1579.9373,1550.6792
True,2.0,Иркутская область,1,False,37000.0,160000.0,33237.1996,23306.1651,18357.3668,13809.8224,11034.4828,8359.4566,8058.5162,6787.8788,5182.8631,3276.907,3243.4692,3143.1557,2909.0909,2909.0909,2808.7774,2808.7774,2574.7126,2374.0857,2240.3344,1805.6426,1772.2048
True,2.0,Мурманская область,1,False,200.0,210000.0,43623.8245,30589.3417,24094.0439,18125.3918,14482.7586,10971.7868,10576.8025,8909.0909,6802.5078,4300.9404,4257.0533,4125.3918,3818.1818,3818.1818,3686.5204,3686.5204,3379.3103,3115.9875,2940.4389,2369.906,2326.0188
True,2.0,Сахалинская область,1,False,60000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Ямало-Ненецкий автономный округ,1,False,35000.0,160000.0,33237.1996,23306.1651,18357.3668,13809.8224,11034.4828,8359.4566,8058.5162,6787.8788,5182.8631,3276.907,3243.4692,3143.1557,2909.0909,2909.0909,2808.7774,2808.7774,2574.7126,2374.0857,2240.3344,1805.6426,1772.2048
True,2.0,Приморский край,1,False,35000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Республика Хакасия,1,False,30000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Тюменская область,1,False,50000.0,110000.0,22850.5747,16022.9885,12620.6897,9494.2529,7586.2069,5747.1264,5540.2299,4666.6667,3563.2184,2252.8736,2229.8851,2160.9195,2000.0,2000.0,1931.0345,1931.0345,1770.1149,1632.1839,1540.2299,1241.3793,1218.3908
True,2.0,Ханты-Мансийский автономный округ — Югра,1,False,30000.0,115000.0,23889.2372,16751.3062,13194.3574,9925.8098,7931.0345,6008.3595,5792.0585,4878.7879,3725.1829,2355.2769,2331.2435,2259.1432,2090.9091,2090.9091,2018.8088,2018.8088,1850.5747,1706.3741,1610.2403,1297.8056,1273.7722
True,2.0,Республика Дагестан,1,False,37000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Амурская область,1,False,25000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,2.0,Карачаево-Черкесская Республика,1,False,90000.0,90000.0,18695.9248,13109.7179,10326.0188,7768.0251,6206.8966,4702.1944,4532.9154,3818.1818,2915.3605,1843.2602,1824.4514,1768.0251,1636.3636,1636.3636,1579.9373,1579.9373,1448.2759,1335.4232,1260.1881,1015.674,996.8652
True,2.0,Чукотский автономный округ,1,False,30000.0,105500.0,21915.7785,15367.5026,12104.3887,9105.8516,7275.8621,5512.0167,5313.5841,4475.7576,3417.4504,2160.7106,2138.6625,2072.5183,1918.1818,1918.1818,1852.0376,1852.0376,1697.7011,1565.4127,1477.2205,1190.5956,1168.5475
True,2.0,Красноярский край,1,False,25910.75,191713.0,39825.0203,27925.5927,21995.9116,16547.0155,13221.5862,10016.3532,9655.7645,8133.2788,6210.139,3926.4104,3886.345,3766.1488,3485.6909,3485.6909,3365.4947,3365.4947,3085.0368,2844.6443,2684.3827,2163.5323,2123.4669
True,2.0,Республика Алтай,1,False,37000.0,105500.0,21915.7785,15367.5026,12104.3887,9105.8516,7275.8621,5512.0167,5313.5841,4475.7576,3417.4504,2160.7106,2138.6625,2072.5183,1918.1818,1918.1818,1852.0376,1852.0376,1697.7011,1565.4127,1477.2205,1190.5956,1168.5475
True,2.0,Камчатский край,1,False,61500.0,150000.0,31159.8746,21849.5298,17210.0313,12946.7085,10344.8276,7836.9906,7554.8589,6363.6364,4858.9342,3072.1003,3040.7524,2946.7085,2727.2727,2727.2727,2633.2288,2633.2288,2413.7931,2225.7053,2100.3135,1692.79,1661.442
True,2.0,Республика Калмыкия,1,False,80000.0,90000.0,18695.9248,13109.7179,10326.0188,7768.0251,6206.8966,4702.1944,4532.9154,3818.1818,2915.3605,1843.2602,1824.4514,1768.0251,1636.3636,1636.3636,1579.9373,1579.9373,1448.2759,1335.4232,1260.1881,1015.674,996.8652
True,2.0,Республика Тыва,1,False,51000.0,105500.0,21915.7785,15367.5026,12104.3887,9105.8516,7275.8621,5512.0167,5313.5841,4475.7576,3417.4504,2160.7106,2138.6625,2072.5183,1918.1818,1918.1818,1852.0376,1852.0376,1697.7011,1565.4127,1477.2205,1190.5956,1168.5475
True,2.0,Чеченская Республика,1,False,90000.0,105500.0,21915.7785,15367.5026,12104.3887,9105.8516,7275.8621,5512.0167,5313.5841,4475.7576,3417.4504,2160.7106,2138.6625,2072.5183,1918.1818,1918.1818,1852.0376,1852.0376,1697.7011,1565.4127,1477.2205,1190.5956,1168.5475
True,2.0,Магаданская область,1,False,37000.0,133000.0,27628.4222,19373.2497,15259.5611,11479.4148,9172.4138,6948.7983,6698.6416,5642.4242,4308.255,2723.9289,2696.1338,2612.7482,2418.1818,2418.1818,2334.7962,2334.7962,2140.2299,1973.4587,1862.278,1500.9404,1473.1452
True,2.0,Еврейская автономная область,1,False,37000.0,118000.0,24512.4347,17188.2968,13538.558,10184.744,8137.931,6165.0993,5943.1557,5006.0606,3822.3615,2416.7189,2392.0585,2318.0773,2145.4545,2145.4545,2071.4734,2071.4734,1898.8506,1750.8882,1652.2466,1331.6614,1307.001
True,0.0,Краснодарский край,0,False,20000.0,24212.5,5029.7231,3526.8783,2777.9859,2089.8145,1669.8276,1265.0209,1219.4801,1027.197,784.313,495.8882,490.8281,475.6479,440.2273,440.2273,425.047,425.047,389.6264,359.2659,339.0256,273.2445,268.1844
True,0.0,Нижегородская область,0,False,25310.0,25310.0,5257.7095,3686.744,2903.906,2184.5413,1745.5172,1322.3615,1274.7565,1073.7576,819.8642,518.3657,513.0763,497.2079,460.1818,460.1818,444.3135,444.3135,407.2874,375.5507,354.3929,285.6301,280.3406
True,0.0,Город федерального значения Москва,0,False,25000.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,0.0,Республика Саха (Якутия),1,False,30903.0,125000.0,25966.5622,18207.9415,14341.6928,10788.9237,8620.6897,6530.8255,6295.7158,5303.0303,4049.1118,2560.0836,2533.9603,2455.5904,2272.7273,2272.7273,2194.3574,2194.3574,2011.4943,1854.7544,1750.2612,1410.6583,1384.535
True,0.0,Республика Бурятия,1,False,22000.0,40000.0,8309.2999,5826.5413,4589.3417,3452.4556,2758.6207,2089.8642,2014.629,1696.9697,1295.7158,819.2268,810.8673,785.7889,727.2727,727.2727,702.1944,702.1944,643.6782,593.5214,560.0836,451.4107,443.0512
True,0.0,Белгородская область,2,False,26300.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Забайкальский край,1,False,21209.0,161000.0,33444.9321,23451.8286,18472.1003,13896.1338,11103.4483,8411.7032,8108.8819,6830.303,5215.256,3297.3877,3263.7409,3162.8004,2927.2727,2927.2727,2826.3323,2826.3323,2590.8046,2388.9237,2254.3365,1816.9279,1783.2811
True,0.0,Пермский край,1,False,32000.0,125000.0,25966.5622,18207.9415,14341.6928,10788.9237,8620.6897,6530.8255,6295.7158,5303.0303,4049.1118,2560.0836,2533.9603,2455.5904,2272.7273,2272.7273,2194.3574,2194.3574,2011.4943,1854.7544,1750.2612,1410.6583,1384.535
True,0.0,Город федерального значения Санкт-Петербург,0,False,35000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Волгоградская область,2,False,37000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Республика Коми,1,False,21209.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,0.0,Пензенская область,1,False,30181.0,30181.0,6269.5745,4396.2711,3462.773,2604.9641,2081.4483,1576.8548,1520.088,1280.4061,977.6499,618.1271,611.8196,592.8974,548.7455,548.7455,529.8232,529.8232,485.6713,447.8268,422.5971,340.6006,334.2932
True,0.0,Город федерального значения Севастополь,1,False,30181.0,30181.0,6269.5745,4396.2711,3462.773,2604.9641,2081.4483,1576.8548,1520.088,1280.4061,977.6499,618.1271,611.8196,592.8974,548.7455,548.7455,529.8232,529.8232,485.6713,447.8268,422.5971,340.6006,334.2932
True,0.0,Чувашская Республика,1,False,20000.0,30181.0,6269.5745,4396.2711,3462.773,2604.9641,2081.4483,1576.8548,1520.088,1280.4061,977.6499,618.1271,611.8196,592.8974,548.7455,548.7455,529.8232,529.8232,485.6713,447.8268,422.5971,340.6006,334.2932
True,0.0,Ленинградская область,1,False,26300.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Республика Башкортостан,0,False,29700.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Новосибирская область,0,False,32000.0,100000.0,20773.2497,14566.3532,11473.3542,8631.139,6896.5517,5224.6604,5036.5726,4242.4242,3239.2894,2048.0669,2027.1682,1964.4723,1818.1818,1818.1818,1755.4859,1755.4859,1609.1954,1483.8036,1400.209,1128.5266,1107.628
True,0.0,Новгородская область,1,False,37000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Кемеровская область,1,False,18977.0,66000.0,13710.3448,9613.7931,7572.4138,5696.5517,4551.7241,3448.2759,3324.1379,2800.0,2137.931,1351.7241,1337.931,1296.5517,1200.0,1200.0,1158.6207,1158.6207,1062.069,979.3103,924.1379,744.8276,731.0345
True,0.0,Свердловская область,0,False,25000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Тульская область,1,False,32000.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Оренбургская область,2,False,14000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Владимирская область,1,False,26300.0,125000.0,25966.5622,18207.9415,14341.6928,10788.9237,8620.6897,6530.8255,6295.7158,5303.0303,4049.1118,2560.0836,2533.9603,2455.5904,2272.7273,2272.7273,2194.3574,2194.3574,2011.4943,1854.7544,1750.2612,1410.6583,1384.535
True,0.0,Алтайский край,2,False,15000.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Челябинская область,0,False,17000.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Вологодская область,1,False,37000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Астраханская область,1,False,17000.0,17000.0,3531.4525,2476.28,1950.4702,1467.2936,1172.4138,888.1923,856.2173,721.2121,550.6792,348.1714,344.6186,333.9603,309.0909,309.0909,298.4326,298.4326,273.5632,252.2466,238.0355,191.8495,188.2968
True,0.0,Омская область,1,False,26300.0,26300.0,5463.3647,3830.9509,3017.4922,2269.9896,1813.7931,1374.0857,1324.6186,1115.7576,851.9331,538.6416,533.1452,516.6562,478.1818,478.1818,461.6928,461.6928,423.2184,390.2403,368.255,296.8025,291.3062
True,0.0,Удмуртская Республика,1,False,25000.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Самарская область,0,False,32000.0,32000.0,6647.4399,4661.233,3671.4734,2761.9645,2206.8966,1671.8913,1611.7032,1357.5758,1036.5726,655.3814,648.6938,628.6311,581.8182,581.8182,561.7555,561.7555,514.9425,474.8171,448.0669,361.1285,354.441
True,0.0,Костромская область,1,False,37000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Республика Карелия,1,False,25000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Томская область,1,False,26300.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Курганская область,1,False,37000.0,37000.0,7686.1024,5389.5507,4245.1411,3193.5214,2551.7241,1933.1243,1863.5319,1569.697,1198.5371,757.7847,750.0522,726.8548,672.7273,672.7273,649.5298,649.5298,595.4023,549.0073,518.0773,417.5549,409.8224
True,0.0,Хабаровский край,1,False,25000.0,140000.0,29082.5496,20392.8945,16062.6959,12083.5946,9655.1724,7314.5246,7051.2017,5939.3939,4535.0052,2867.2936,2838.0355,2750.2612,2545.4545,2545.4545,2457.6803,2457.6803,2252.8736,2077.325,1960.2926,1579.9373,1550.6792
True,0.0,Иркутская область,1,False,35000.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,0.0,Мурманская область,1,False,40000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Сахалинская область,1,False,40000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Ямало-Ненецкий автономный округ,1,False,35000.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,0.0,Приморский край,1,False,22000.0,45000.0,9347.9624,6554.8589,5163.0094,3884.0125,3103.4483,2351.0972,2266.4577,1909.0909,1457.6803,921.6301,912.2257,884.0125,818.1818,818.1818,789.9687,789.9687,724.1379,667.7116,630.094,507.837,498.4326
True,0.0,Республика Хакасия,1,False,30000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Тюменская область,1,False,50000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Ханты-Мансийский автономный округ — Югра,1,False,25000.0,50000.0,10386.6249,7283.1766,5736.6771,4315.5695,3448.2759,2612.3302,2518.2863,2121.2121,1619.6447,1024.0334,1013.5841,982.2362,909.0909,909.0909,877.7429,877.7429,804.5977,741.9018,700.1045,564.2633,553.814
True,0.0,Амурская область,1,False,30000.0,125000.0,25966.5622,18207.9415,14341.6928,10788.9237,8620.6897,6530.8255,6295.7158,5303.0303,4049.1118,2560.0836,2533.9603,2455.5904,2272.7273,2272.7273,2194.3574,2194.3574,2011.4943,1854.7544,1750.2612,1410.6583,1384.535
